id,code,name,street,zipcode,city
84161018038477018,19768,Gelrainha Lda.,Rua Industrial nº6,2510-752,Gaeiras
84161018038510171,13280,Delforg Kft,Fo ut 270,2331,Dunaharaszti
84161018038382930,12415,BC Catering Grossisten A/S,Blaekhatten 10,5220,Odense SO
84161018038560044,72262A03,lekkerland SE LC 16,Im lekkerland 1      RFS,85391,Allershausen
84161018038383059,10938A04,Color Line,Niels Juelsvej 6,9850,Hirtshals
84161018038547989,10944A01,Ervigel srl,di Nava Erminio & C.,22030,Lipomo
84161018038538438,11089,Pianoforte 88 S.R.L.,Via Callalta n.114/B,31057,Silea
84161018038870931,17000,Zenith Foods Corporation,Carmelray Industrial Park 1,4027,"Calamba, Laguna"
84161018038402857,11050,Cerdigel-Distribuição,"Rua dos Sequeiros, 411",4815-417,Caldas de Vizela
84161018038486116,15588,DEÁK FOOD s.r.o.,Velká Maca 1122,925 32,Velká Maca
84161018038350848,50051A02,Horesca Lieferink B.V.,Vestiging Zeist   (FCA),3709 JA,Zeist
84161018038350480,72238A01,Selgros C&C Griesheim,Zusestrasse 2,64347,Griesheim
84161018038494937,FRIOOS,Frigolanda Warehousing BV,Industrial Park Vijf Eiken,4902 TT,OOSTERHOUT
84161018038351095,15599,MEATBALLER E.E,ARTEMIDOS 15,18345,ATHENS
84161018038870882,13998,Million (Far east) Limited,1-11 Ka Ting Road,0000,"Kwai Chung, N.T."
84161018038560142,72262A02,lekkerland SE,Osdorfer Ring 10   RFS,14979,Grossbeeren
84161018038979968,213321,Relais d'Or IDF,"48, rue de Renards",78500,Sartrouville
84161018038995440,151096,Conway-The Convenience Com-,"Laagstraat, 63",9140,TEMSE
84161018038995457,211400,Pomona PF (Sodexo),Rue de la Famille Laurens,13791,Aix en Provence
84161018038995701,211399,Pomona PF Lille (Sodexo),BP 245,59462,Lomme Cedex
84161018038995779,214219,Logistimax Plateforme STG,"4, rue de la Patelle",95310,St.Ouen L'Aumone
84161018039010579,213675,Daily Fresh Food Service,353 Chisholm Road,NSW 2143,Regents Park
84161018039010778,115974,Victus PTE Limited t/a,"1 West Road Legalega, Nadi",,Nadi Airport
84161018038211887,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038211986,72224A01,Selgros C&C Mannheim,Fahrlachstrasse 11-25   RFS,68165,Mannheim
84161018038212104,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038212234,70939A01,VLG Hauptlager           MAR,Strasse des 13. Januar 9-13,66121,Saarbruecken
84161018038212432,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038212568,72128A02,Metro Deutschland GmbH,Gadestrasse 23C,85232,Bergkirchen
84161018038212715,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038214653,50274A07,Horecagroothandel Actifood,Waardeel 12,8431 NA,Oosterwolde
84161018038214783,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038214099,50117A01,Hanos DIEPVRIES DC,Stadhoudersmolenweg 45,7301 GJ,Apeldoorn
84161018038214155,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038214869,50067A01,Bidfood B.V. (Helmond),Korendijk 16,5704 RD,Helmond
84161018038215011,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038215064,50172A01,Bidfood BV (Drachten),De Kletten 6,9206 BA,Drachten
84161018038215226,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038215830,50034A01,Jongens Groothandel B.V.,Ambacht 3  CIP,1511 JZ,Oostzaan
84161018038216043,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038215650,59057,Bidfood B.V. Zierikzee,Techniekweg 1,4301 RT,Zierikzee
84161018038215786,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038215422,13675A02,Poiesz Diepvries DC,Professor Zernikestraat 20,8606 JV,Sneek
84161018038215446,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038214367,10467,VIGROS d.o.o,Puconci 10,9201,Puconci
84161018038214492,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038216420,50109A01,Bidfood B.V. (Geleen),Hofkamp 14,6161 DC,Geleen
84161018038216524,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038216174,50116A01,Hanos Supercash,Schokkerweg 9,8042 PC,Zwolle
84161018038216219,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038216643,50180A04,Crown Food XL,De Ossenboer 15,7547 SJ,Enschede
84161018038216724,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038217425,70149A01,Servicebund Heinsberg,Wassenberger Strasse 112-114,52525,Heinsberg-Unterbruch
84161018038217568,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038217606,14794A01,"Ryba Zilina, spol. s.r.o.",M. Rázusa 5,010 01,Zilina
84161018038217737,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038217904,15488,"Hoffer logistics, s.r.o.",Hlohovecká cesta 748,951 42,Zbehy
84161018038218074,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038218162,14610A02,HOSSA family s.r.o.,Priemyselna 1,058 01,Poprad - Matejovice
84161018038218295,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038217181,VRIBOX,Vriesoord B.V. Boxtel,Kruisbroeksestraat 8,5281 RT,Boxtel
84161018038217301,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038216838,VRIBOX,Vriesoord B.V. Boxtel,Kruisbroeksestraat 8,5281 RT,Boxtel
84161018038216977,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038218407,FARLOM,Farm Frites Lommel,Maatheide 50,3920,Lommel
84161018038218614,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038219904,FARLOM,Farm Frites Lommel,Maatheide 50,3920,Lommel
84161018038220089,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038219653,FARLOM,Farm Frites Lommel,Maatheide 50,3920,Lommel
84161018038219817,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038219475,FARLOM,Farm Frites Lommel,Maatheide 50,3920,Lommel
84161018038219643,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038219250,FARLOM,Farm Frites Lommel,Maatheide 50,3920,Lommel
84161018038219380,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038218975,FARLOM,Farm Frites Lommel,Maatheide 50,3920,Lommel
84161018038219055,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038218714,FARLOM,Farm Frites Lommel,Maatheide 50,3920,Lommel
84161018038218794,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038220767,IGLGDY,Igloport,Polska street 20,81-339,Gdynia
84161018038220843,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038221022,PAGLEB,PAGO (LINEAGE LOGISTICS),ul. Zwarowska 22,84-300,Lebork
84161018038221069,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038221216,PAGLEB,PAGO (LINEAGE LOGISTICS),ul. Zwarowska 22,84-300,Lebork
84161018038221402,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038221556,19763,Manuel António Cabete Lda.,R. dos Tanoeiros 54-55,2860-193,Alhos Vedros-Setubal
84161018038221568,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038220255,20118A05,Stef BCN (Stock Gastrofresc),Polígon Cim Vallès,08130,S.Perpètua de Mogoda
84161018038220374,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038220499,20118A05,Stef BCN (Stock Gastrofresc),Polígon Cim Vallès,08130,S.Perpètua de Mogoda
84161018038220633,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038144822,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038221801,30026,Pomona PF Millery,"12, rue du Bois Jacquot",54670,Millery
84161018038221838,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038222050,30026A03,Pomona PF Millery (Sodexo),"12, rue du Bois Jacquot",54670,Millery
84161018038222160,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038870135,14213A19,PFD Food Serv P/L - Chullora,Chullora sales and Distrib,NSW 2190,Sydney
84161018038223786,13702,Balbiino AS,Viljandi mnt. 26,12217,Tallinn
84161018038222564,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038222287,14021,Tisacoop d.o.o.,Put Narodnih Heroja 6,24420,Kanjiza
84161018038222722,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038222875,FFSINT,Farm Frites Sint-Truiden BV,Nijverheidslaan 5430,3800,Sint Truiden
84161018038222981,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038223230,FFSINT,Farm Frites Sint-Truiden BV,Nijverheidslaan 5430,3800,Sint Truiden
84161018038223237,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038383203,12416,BC Catering Roskilde A/S,Langebjerg 17,4000,Roskilde
84161018038223394,FFSINT,Farm Frites Sint-Truiden BV,Nijverheidslaan 5430,3800,Sint Truiden
84161018038223577,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038223665,FFSINT,Farm Frites Sint-Truiden BV,Nijverheidslaan 5430,3800,Sint Truiden
84161018039020518,111251,Horeca Raja s.c.,"Via R.Canger, 19",84014,Nocera Inferiore
84161018038510268,15180A09,MGG Mondo Coffe Bar SRL,ACT Coldstorage,,Chiajna Ilfov
84161018038870558,15837A03,Nissui Logistics Corporation,"3-2-4, Hamacho",273-0012,Chiba
84161018038871054,15911,JASMI'S CORPORATION,Building 1023,2415,MANAMA
84161018038403047,11235A01,Ramos & Pereira Lda,Parque Industrial Sul,2200-480,Abrantes
84161018038560697,20118A01,Edificio Carbó Collbatallé,Plataforma Baja Mercamadrid,28053,Madrid
84161018038447772,50223A03,Lekkerland WADDINXVEEN,Distributieweg 8,2742 RB,Waddinxveen
84161018038577251,15832,RFG COMÉRCIO TRANSPORTES E,Av. Governador Adolfo,88308004,Itajái
84161018038495090,11669A01,Mago -magazzino-,"Via Chiusa Pesio, 4",12040,Montanera
84161018038351274,50156A01,Horesca Smulders BV,Edisonstraat 9,5051 DS,Goirle
84161018038342857,70171,Fuess GmbH Gastro ServiceMAR,Burgstrasse 1,87509,Immenstadt
84161018038360145,70700A01,Flach Rhein-Main Gmbh,"Max-Planck-Strasse,1",64572,Buttelborn
84161018038351711,50117A01,Hanos DIEPVRIES DC,Stadhoudersmolenweg 45,7301 GJ,Apeldoorn
84161018038458171,13845A01,Avical - Luis Bastos Cal.,Quinta do Canas,2660-376,Sao Juliao do Tojal
84161018038477253,72292A04,Eurogast Salzburg        MAR,Lamprechtshaus. Bundesstr. 6,5101,Bergheim
84161018038944099,211074,Dole LTD,Fruit Market,G21 2TX,Glasgow
84161018038944135,110194,W.R Bishop (Tonyfail)Limited,Block T3 Uit 8G,CF72 9FQ,Pontyclun
84161018038944302,113228,Global Foods,1-3 Stadium Close,CF11 8TS,Cardiff
84161018038944510,111113,JR Holland Foodservice,245 Dukesway,NE11 0PZ,Gateshead
84161018038944573,114149,Dole Ltd (Bristol),"39-48,Wholesale Fruit Centre",BS2 0YN,Bristol
84161018038486296,30026A03,Pomona PF Millery (Sodexo),"12, rue du Bois Jacquot",54670,Millery
84161018038548156,15557A01,UNIFOOD EXPERT SRL,STR ECLUZEI NR 1,,CONSTANTA
84161018038944695,210034,Booker Ltd,RDC4 - Hatfield - 654,AL10 7TR,Hatfield
84161018038944779,113215,The Fruit Basket,Unit C5 Heritage Business Pa,PO12 4BG,Gosport
84161018038944983,113194,K W Brothers (UK) Ltd,25-27 Dunford street,PL1 3QF,Plymouth
84161018038945053,113162,Dole Ltd (Glasgow),Fruit Market,G21 2TX,Glasgow
84161018038945271,211507,Van Colen N.V.,"rue des Combattants, 44",4257,Berloz
84161018038538649,72020A35,Gastro Cassel,Leipziger Strasse 121-123,34123,Kassel
84161018038945494,213848,Congelados Peymar S.L.,Carretera Boca Tauce KM0,38689,Sta.Cruz de Tenerife
84161018038945311,213980,Sysco Foods Ireland,Ardagh Road,LIM,Newcastle West
84161018038980220,130026,Pomona PF Millery,"12, rue du Bois Jacquot",54670,Millery
84161018038943900,SP_F302,FF Lommel INVENTORY,Maatheide 50,3920,Lommel
84161018038995896,210358,Agricola Tre Valli scarl,Via S. Antonio 60,37036,S.Martino B.A.
84161018038996016,213673,S.I.C.P.A. SRl,Via Kennedy 66,25028,Veralanuova
84161018039011600,130124,SARL Le Flahec,ZA De La Ferrere,22120,Yffiniac
84161018038403182,13678A01,Vomar DDC,Opaalstraat 15,1812 RH,Alkmaar
84161018038560266,14946,FBS Food & Beverage Supply,"Salomon Sumar 3420,",8940859,Santiago
84161018039011749,136645,Soly Nature,"409, rue Honoré Ravelli",06580,Pegomas
84161018039027502,111165,"Prosa Pacata, Unipessoal Lda",Rua do Pinhal da,2715-717,Montelavar
84161018039028051,214271,PT. Cekindo Business Int.,Rukan Puri Mutiara Blok A,14350,Jakarta Utara
84161018038223997,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038222681,FFSINT,Farm Frites Sint-Truiden BV,Nijverheidslaan 5430,3800,Sint Truiden
84161018038224565,35372,Ame Hasle,ZA Confortland 6,35520,Melesse
84161018038224726,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038225610,15408A13,Potato King B.V.,Molenzicht 15M,4881 BW,Zundert
84161018038225742,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038225863,15408A13,Potato King B.V.,Molenzicht 15M,4881 BW,Zundert
84161018038226046,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038226157,15408A13,Potato King B.V.,Molenzicht 15M,4881 BW,Zundert
84161018038226215,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038224092,20118A05,Stef BCN (Stock Gastrofresc),Polígon Cim Vallès,08130,S.Perpètua de Mogoda
84161018038224164,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038224336,20118A05,Stef BCN (Stock Gastrofresc),Polígon Cim Vallès,08130,S.Perpètua de Mogoda
84161018038224507,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038225380,20118A05,Stef BCN (Stock Gastrofresc),Polígon Cim Vallès,08130,S.Perpètua de Mogoda
84161018038225413,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038226337,15408A13,Potato King B.V.,Molenzicht 15M,4881 BW,Zundert
84161018038226459,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038225085,51126,Ambelos B.V.,Biezenwade 2,3439 NW,Nieuwegein
84161018038225234,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038224871,50061,Tabara Horeca Groothandel,Waalhaven,3087 BJ,Rotterdam Zuid
84161018038224993,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038226621,11241,ICM-Congelados com Paladar,"Rua Casal de Ledoso, nº309b",4835-612,Guimarâes
84161018038226695,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038226837,13974A04,BIDFOOD Czech Republic s.r.o,Depo Dysina,330 02,Dysina
84161018038227059,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038227090,14632A04,Benstar Ostrava,Frýdecka 700/475,719 00,Ostrava - Hrabová
84161018038227327,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038227386,13974A05,BIDFOOD Czech Republic s.r.o,Spravedlnost 905,50351,Chlumec nad Cidlinou
84161018038227483,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038227620,13974A03,BIDFOOD Czech Republic s.r.o,Prumyslova 2050,59401,Velke Mezirici
84161018038227774,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038200080,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038241794,KDTROT,Lineage Rotterdam Maasvlakte,Tsugarustraat 5,3199 LS,Rotterdam
84161018038242022,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038228163,72303A01,Meyhöfer Meat & More,Drosslingstraße 14,46244,Bottrop
84161018038228251,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038228394,BE-FFL,Farm Frites Lommel,Maatheide 50,3920,Lommel
84161018038228568,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038242741,14291A06,Americold,Lote 3 Polo 1 Plataforma,4455-846,Santa Cruz do Bispo
84161018038229678,50184A01,Bidfood B.V. (Schiedam),Ringersstraat z/n,3125 BJ,Schiedam
84161018038229141,50148A01,Bidfood (Hoofddorp),Bijlmermeerstraat 25,2131 EB,Hoofddorp
84161018038229303,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038229416,50923A1,Distrivers,De Stroom 5,7901 TG,Hoogenveen
84161018038229615,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038228712,51023,Chefs Culinar Nederland,Bijsterhuizen 1126,6546 AS,Nijmegen
84161018038228770,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038228963,50018A07,Hocras Diepvries Almere,Vlotburgweg 19,1332 AG,Almere
84161018038229064,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038231005,51149,J.B. Food,Doejenburg 11,4043 PL,Eck en Wiel
84161018038231048,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038242824,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038243016,14291A03,"Sogenave, S.A.- Lisboa","EN115-5, 1A",2660,Sâo Juliâo do Tojal
84161018038243180,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038243302,11172,"Runas Produtos Aliment.,Lda",Rua José Peixoto nº45,2965-514,Aguas de Moura
84161018038243347,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038227880,14154A01,Cancelloni Food Service,"Via del Cavallino,",06073,Taverne Di Corciano
84161018038228008,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038241483,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038241538,KDTROT,Lineage Rotterdam Maasvlakte,Tsugarustraat 5,3199 LS,Rotterdam
84161018038241681,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038242166,KDTROT,Lineage Rotterdam Maasvlakte,Tsugarustraat 5,3199 LS,Rotterdam
84161018038242215,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038242384,KDTROT,Lineage Rotterdam Maasvlakte,Tsugarustraat 5,3199 LS,Rotterdam
84161018038249610,51058A01,Spuntini Horeca B.V.B.A.,"Hamelendreef, 65",3300,TIENEN
84161018038249764,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038258142,96510A01,Jeg Trade Kft,Regi Ecseri ut,2220,Vecses
84161018038258282,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038258398,72194A03,Wilhelm Schüssler Spedition,Eifelstrasse 2-4,64646,Heppenheim
84161018038258553,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038258639,72020A33,Gastro MG,Lilienthal Str. 3,34123,Kassel
84161018038258760,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038258929,70035A01,Gustav Schumacher GmbH,Rudolf-Diesel-Strasse 46,56220,Urmitz
84161018038259016,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038351423,10275A02,Sapori di Toscana S.p.a.,Via Ambra 3/5/7,58100,Grosseto
84161018038385546,20062,"Alberto Polo Distribuciones,","Cl Trapani, 38",50197,Zaragoza
84161018038386548,50768A02,Spuntini Ghislenghien,"Chemin du Fundus, 9",7822,GHISLENGHIEN
84161018038897102,13964A74,AFOI MANTOUVALOI,SARMED SA,19600,MANDRA
84161018038870765,15913,Comidas Especializadas,,1888,San Pedro Sula
84161018038945563,211646,Selgros C&C Mannheim,Fahrlachstrasse 11-25 RFS,68165,Mannheim
84161018038229816,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038996187,211491,Fincioen Sluis,Industrieweg 16,4502 JJ,Sluis
84161018038403206,36698,Inter-Market,"219,Rue du Général de Gaulle",59175,Templemars
84161018038871181,14494,Jardine Food Services,"9th Floor, No 96, Section 1,",10489,Taipei
84161018038945951,211644,Transgourmet DE GmbH&Co.OHG,Ludwig-Erhard-Str. 16 RFS,28197,Bremen
84161018038385875,11628,Ciemme Alimentari S.r.l.,"Via Foggia, 28/30",70051,Barletta
84161018038351553,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038947565,210277,C&C Oberallgau,Lang Steudler GMBH,87544,Blaichach
84161018038947007,211658,Selgros C&C Frechen,Europaallee 35,50226,Frechen
84161018039011976,210462,Macromex Corso DC,"Str. Rudeni, nr. 80-92",077045,Chitila
84161018038477332,20472,"PPI Frozen Foods, S.L.",Cl San Elías 29-35,08006,Barcelona
84161018038404164,35372,Ame Hasle,ZA Confortland 6,35520,Melesse
84161018038897234,10072A02,Productos Klyr,"Francia 1234, Col Moderna",44190,"Guadalajara, Jalisco"
84161018038458327,13121A02,"Vanibru,Comerc.Prod.Al.",Lugar do Outeiro,4700-022,S. Paio de Arcos
84161018038538808,36672A03,Food d'Azur Group,"59, Chemin de la Roseyre",06390,Contes
84161018038946281,211568,Mattfeld Peter&Sohn GmbH RFS,Lagerstrasse 17,20357,Hamburg
84161018038403655,11079A01,Eddy Tr C/O Frigologistica,"Via Spineta, 12",84091,Battipaglia
84161018038560463,14767,HAVI LOGISTICS SRO,Vasickova 125,272 04,Kladno 4
84161018038985963,214486,Edificio Carbó Collbatallé,Plataforma Baja Mercamadrid,28053,Madrid
84161018039027584,111241,ICM-Congelados com Paladar,"Rua Casal de Ledoso, nº309b",4835-612,Guimarâes
84161018038548265,50666,Ijs Thijs,Bemmelke 9,3860,Engelmanshoven
84161018038486496,16145A04,Bestfood Logistics - Trading,Salmon Fields,OL2 6JG,Royton Oldham
84161018038448114,70545,Barlu Lebensmittelservice,Havelring 11            GmbH,16727,Velten-Businesspark
84161018038945689,214499,Josef Hesse GmbH,Lützowstraße 28c,45141,Essen
84161018038945871,211655,Selgros C&C Rodgau,Udenhoutstrasse RFS,63110,Rodgau
84161018038947907,213511,Havi Logistics GmbH,Minkeldonk 3,47495,Rheinberg
84161018038946483,172022,Domino XL Gastro GmbH,Gottlieb-Daimler-Strasse 14,68165,Mannheim
84161018038946567,213589,Edeka Foodservice Stiftung,Philipp-weber-strasse 1,75177,Pforzheim
84161018038385739,10055,Horkram Food Service A/S,Centervej 1,4180,Soro
84161018038495108,15437,S.L.ALLINTEL SRL,Municipiul Brasov,500471,Judet Brasov
84161018038510377,70712,RIEDHART HANDELS GMBH   AMAR,Innsbrucker Strasse 96,6300,Woergl
84161018038947081,210323,Transgourmet DE GmbH&Co.OHG,Albert-Einstein-Straße 2,64560,Riedstadt
84161018038947306,213787,Edeka Foods.Stiftung & CO.KG,Magdeburger Chaussee 75,06193,Petersberg
84161018038947445,211558,Grapo GmbH (CIP),Auf der Hoehe 65-69,47059,Duisburg
84161018038947689,211664,Selgros C&C Würzburg,Nürnberger Strasse 105,97076,Würzburg
84161018038947718,211663,Selgros C&C Metjend./Wiefels,Schwarzer Weg,26215,Metjendorf/Wiefelst.
84161018038948260,211580,FRIGOLOGO Kuehllogistik GmbH,AVILO FRISCHE,2326,Maria Lanzendorf
84161018038949372,213920,Eurogast Zell am See MAR,Zellerstrasse 27,5751,Maishofen
84161018038949383,210238,Transgourmet Schwarzach AMAR,Gutenbergstraße 1a,6858,Schwarzach
84161018038949568,170682,Moessle GmbH MAR,Max-Eyth-Strasse 5,89340,Leipheim
84161018038949211,210239,Transgourmet Villach AMAR,Triglavstraße 75,9500,Villach
84161018038949036,210231,Transgourmet Brunn,Johann Steinboeck Strasse 13,2345,Brunn am Gebirge
84161018038948983,210235,Transgourmet Traun,Rubenstrasse 1,4050,Traun
84161018038946855,213709,Edeka Foods.Stiftung & CO.KG,Westringstr. 183,04435,Schkeuditz
84161018038948122,172071,Staiger GmbH,Großmarkt 1-3,70327,Stuttgart
84161018038946308,170614,Handelshof Koeln,Betriebsstaette Hamm,59075,Hamm
84161018038946812,211628,Transgourmet DE GmbH&Co.OHG,Beim Schröderschen Hof 3,21109,Hamburg
